order_detail_id,order_id,product_id,quantity,discount,sales,cost,profit
4348,8527,181,3,10,12282.99,11079.03,1203.96
4349,3379,341,4,15,17917.28,12294.43,5622.85
4350,346,597,1,0,6354.55,4916.22,1438.33
4351,9706,460,4,30,7427.94,6767.78,660.16
4352,6385,133,3,0,23769.06,21812.41,1956.65
4353,7685,138,5,5,7055.57,4218.69,2836.88
4354,8902,533,5,10,16334.26,10864.51,5469.75
4355,4135,144,4,10,14614.86,9875.21,4739.65
4356,8877,213,5,15,9063.48,7664.93,1398.55
4357,2149,594,4,20,4015.29,3571.77,443.52
4358,7810,183,1,5,8198.59,4890.63,3307.96
4359,3506,114,4,5,20356.55,15835.9,4520.65
4360,4976,384,1,20,7357.47,4169.39,3188.08
4361,5219,314,4,0,14030.74,8985.01,5045.73
4362,4768,391,2,15,15645.35,8962.79,6682.56
4363,1899,62,4,0,16606.02,10069.11,6536.91
4364,6106,192,2,30,3746.08,3020.67,725.41
4365,9273,150,3,10,4569.46,4208.49,360.97
4366,918,347,5,15,22230.28,18867.61,3362.67
4367,4576,518,2,30,11844.24,8829.98,-454.74
4368,4074,505,4,15,2692.48,1554.76,1137.72
4369,9885,96,4,10,9721.22,8851.13,870.09
4370,6174,475,1,30,6921.29,4497.45,2423.84
4371,5757,483,1,30,18017.29,14657.83,3359.46
4372,3875,75,5,15,10754.53,6456.39,4298.14
4373,5746,259,2,30,24149.58,21170.83,2978.75
4374,806,172,3,30,8179.44,5748.56,2430.88
4375,5910,180,5,5,14972.61,9975.88,4996.73
4376,8842,108,3,15,14930.76,9296.8,5633.96
4377,645,136,3,20,3478.81,2181.85,-89.95
4378,1957,401,4,5,21146.89,15658.23,5488.66
4379,66,568,2,30,5508.56,4231,-162.4
4380,6088,378,1,10,11795.65,6505.61,5290.04
4381,8757,391,1,10,10251.38,9515.66,735.72
4382,4808,246,5,20,12892.68,9506.49,3386.19
4383,6909,577,4,30,20362.83,16408.5,-669.87
4384,2579,243,1,15,2260.48,1657.01,603.47
4385,2162,278,2,30,19878.92,11335.47,8543.45
4386,4593,333,2,15,24257.91,14364.99,9892.92
4387,945,293,1,10,23609.39,13890.09,9719.3
4388,8515,483,5,15,6525.38,5278.29,1247.09
4389,1407,490,4,0,20684.48,14314.08,6370.4
4390,9968,284,4,30,6718.35,5746.51,971.84
4391,8534,236,2,0,11946.55,7485.91,4460.64
4392,4536,345,3,10,7345.02,6186.17,1158.85
4393,6060,397,5,15,21240.92,15800.5,5440.42
4394,9026,359,2,20,15343.22,13732.06,1611.16
4395,4130,500,4,5,11704.23,9711.46,1992.77
4396,3747,336,1,30,6336.85,4233.74,-628.01
4397,7013,248,2,5,12844.85,8368.96,4475.89
4398,6942,161,3,0,3004.41,1961.11,1043.3
4399,8236,213,5,10,4859.96,2889.23,1970.73
4400,7533,267,3,0,9630.13,8785.81,844.32
4401,8285,310,5,0,18995.8,12839.47,6156.33
4402,7116,204,1,10,13072.36,8679.79,4392.57
4403,73,74,1,0,23666.28,18407.04,5259.24
4404,5320,95,1,30,10657.75,7816.13,2841.62
4405,8506,321,2,30,1001.64,786.98,214.66
4406,65,90,3,20,4971.06,3616.61,1354.45
4407,175,289,1,5,12409.44,10124.12,2285.32
4408,4853,203,4,0,3797.24,2472.26,1324.98
4409,5631,319,5,0,11964.6,7992.64,3971.96
4410,534,555,2,30,2462.41,1863.11,599.3
4411,2010,580,3,10,24548.94,13716.73,10832.21
4412,5260,452,5,5,15696.55,11049.37,4647.18
4413,6404,434,2,20,21339.21,18761.39,2577.82
4414,266,273,1,30,2127.48,1452.17,-128.35
4415,6219,419,4,5,13494.32,7974.73,5519.59
4416,2506,183,3,20,4195.19,2851.34,1343.85
4417,7211,569,3,20,24737.33,20345.01,-165.25
4418,4722,468,4,5,2497.23,1748.75,748.48
4419,2599,363,3,20,24344.12,15060.41,-270.31
4420,3932,298,3,20,15035.92,8464.31,6571.61
4421,1922,147,1,5,1770.69,1637.6,133.09
4422,9455,575,3,5,18280.54,14881.54,3399
4423,7675,12,1,15,13681.04,9371.85,4309.19
4424,4149,7,3,10,16055.3,15202.1,853.2
4425,6049,131,3,15,10264.61,8624.49,1640.12
4426,4896,592,3,0,2625.08,1472.73,1152.35
4427,5438,572,3,10,20984.21,12484.84,8499.37
4428,9194,38,5,15,19751.74,17088.79,2662.95
4429,9126,315,2,5,1573.54,1042.74,530.8
4430,1110,184,3,30,14327.94,12477.82,1850.12
4431,9152,83,5,5,10715.87,6333.42,4382.45
4432,9205,529,2,30,8996.71,8090.9,-99.49
4433,4332,44,1,15,19908.74,15303.5,4605.24
4434,6595,577,4,5,15336.69,13842.55,1494.14
4435,7072,266,5,5,17446.92,10699.77,6747.15
4436,6621,59,1,5,23961.54,15513.64,8447.9
4437,5321,399,3,30,2897.81,2197.49,700.32
4438,29,192,3,15,707.32,552.22,155.1
4439,172,147,4,0,10394.83,7919.19,2475.64
4440,864,172,1,10,2331.3,1762.4,568.9
4441,4271,62,2,20,13892.99,10432.81,-426.83
4442,6911,51,1,10,1052.69,999.98,52.71
4443,4285,590,5,30,20816.83,15828.31,-743.79
4444,4242,433,5,10,18055.17,11279.29,6775.88
4445,8707,131,1,30,20588.88,19430.31,1158.57
4446,6682,231,4,0,12897.36,11283.29,1614.07
4447,5862,169,5,5,18242.27,14678.87,3563.4
4448,5137,560,1,0,6996.01,4824.37,2171.64
4449,6302,51,5,15,3872.78,2216.8,1655.98
4450,7193,304,1,30,18039.58,12934.65,5104.93
4451,2683,307,5,15,9148.82,8640.45,508.37
4452,929,331,3,5,2039.8,1181.31,858.49
4453,8382,444,3,0,3505.64,2159.71,1345.93
4454,6980,168,2,10,7692.97,5404.85,2288.12
4455,6055,171,3,20,17611.23,14152.56,3458.67
4456,1337,25,4,15,9215.75,6711.89,2503.86
4457,420,369,4,15,2282.51,1391.54,890.97
4458,1948,217,2,10,7516.69,4942.02,2574.67
4459,3803,586,5,20,20086.44,16212.32,3874.12
4460,3589,524,5,15,21556.74,15792.68,5764.06
4461,1279,472,3,10,14954.16,13059.72,1894.44
4462,9766,327,2,15,24387.59,19861.61,4525.98
4463,6445,557,2,15,24558.68,21394.79,3163.89
4464,4171,109,5,20,13856.73,10102.05,3754.68
4465,356,157,2,30,20132.68,11932.32,8200.36
4466,8912,76,3,30,2275.34,2118.46,-542.19
4467,4113,104,5,10,8905.69,5471.47,3434.22
4468,5601,494,1,20,22070.9,12859.98,9210.92
4469,8009,337,5,30,9408.41,6437.29,2971.12
4470,8764,336,5,0,23423.94,13056.76,10367.18
4471,2176,592,1,20,21321.79,13005.08,8316.71
4472,7261,384,5,5,351.09,253.34,97.75
4473,6118,476,4,10,9908.7,7566.97,2341.73
4474,5109,172,2,10,10515.33,8938.68,1576.65
4475,826,516,5,15,23518.74,15966.5,7552.24
4476,7206,174,4,15,13689.35,8382.86,5306.49
4477,2380,236,1,30,21869.15,13258.66,8610.49
4478,8276,338,3,15,12120.48,11037.58,1082.9
4479,3689,126,1,10,3821.55,2425.8,1395.75
4480,5921,520,4,15,16539.9,11089.01,5450.89
4481,7220,117,2,0,1618.33,1530.09,88.24
4482,1292,305,1,15,17556.51,15991.41,1565.1
4483,8791,537,1,5,6009.09,5290.85,718.24
4484,7042,77,2,15,11195.74,8931.4,2264.34
4485,4128,563,2,20,14383.21,8997.13,5386.08
4486,4140,436,3,30,3438.58,1999.31,1439.27
4487,8393,256,2,5,23762.37,17308.67,6453.7
4488,3681,403,4,10,18771.7,14360.45,4411.25
4489,9320,17,4,30,8901.25,7850.62,1050.63
4490,7051,359,5,30,7998.67,6066.73,1931.94
4491,9118,123,3,15,10275.69,7530.08,2745.61
4492,910,445,4,15,13709.51,9027.6,4681.91
4493,8544,462,1,0,9686.01,8712.81,973.2
4494,2001,574,4,30,9564.45,5594.17,-673.99
4495,5600,154,3,5,7070.51,4030.26,3040.25
4496,7037,525,4,5,16717.5,10001.88,6715.62
4497,9765,107,5,0,23055.92,20576.58,2479.34
4498,8490,240,2,30,21497.98,12764.19,8733.79
4499,3313,580,5,15,3934.71,3489.99,444.72
4500,3541,251,1,30,9372.7,7948.06,-231.3
4501,8635,322,2,5,18249.76,10345.57,7904.19
4502,2266,421,3,30,3592.89,3289.23,303.66
4503,8807,72,4,15,13242.12,12464.34,777.78
4504,7535,336,1,0,14032.89,10670.09,3362.8
4505,3045,61,1,15,15169.39,10115.13,5054.26
4506,266,492,4,5,13485.7,10316.7,3169
4507,9073,71,1,5,15860.73,12229.47,3631.26
4508,118,68,3,5,12696.98,8946.3,3750.68
4509,2889,10,3,5,12456.47,10661.07,1795.4
4510,1060,15,2,0,4479.37,4181.8,297.57
4511,6178,127,1,30,3395.54,3032.89,362.65
4512,5967,7,2,15,11098.17,9159.03,1939.14
4513,2924,480,4,0,4410.83,3268.97,1141.86
4514,432,98,1,10,19166.83,16704.84,2461.99
4515,1483,163,5,30,14655.99,9820.44,4835.55
4516,27,345,2,20,8482.02,5033.21,-459.89
4517,1472,457,3,0,9695.45,8116.48,1578.97
4518,2516,431,2,0,18462.35,14855.95,3606.4
4519,3720,247,1,5,24514.92,18988.73,5526.19
4520,6859,492,4,30,19151.55,11746.04,7405.51
4521,3440,507,5,10,3609.11,2635.55,973.56
4522,8554,379,3,10,15256.22,11023.93,4232.29
4523,3203,432,4,5,816.73,701.31,115.42
4524,2909,184,4,15,18812.34,14498.24,4314.1
4525,203,560,1,5,2761.34,2534.1,227.24
4526,3130,382,5,0,23788.89,21980.93,1807.96
4527,796,537,2,5,13031.52,10202.43,2829.09
4528,5702,130,2,15,23046.45,20938.66,2107.79
4529,6755,509,5,15,14890.33,8288.39,6601.94
4530,5025,568,1,5,15128.59,11307.55,3821.04
4531,3270,571,3,15,5783.36,4430.07,1353.29
4532,1112,418,2,10,9997.81,5969.18,4028.63
4533,175,338,2,15,15516.69,9502.51,6014.18
4534,7282,363,1,20,22809.68,17523.86,5285.82
4535,2563,111,2,0,4094.78,3231.01,863.77
4536,4447,131,4,30,23606.57,15811.14,7795.43
4537,4963,237,3,5,6819.94,5600.19,1219.75
4538,6077,92,3,30,19517.34,12362.9,7154.44
4539,5948,72,4,10,6441.75,5230.54,1211.21
4540,9775,405,3,10,4321.08,2416.1,1904.98
4541,7588,248,1,10,509.29,336.47,172.82
4542,7832,254,2,5,2162.53,2003.81,158.72
4543,363,397,3,30,20518.83,17544.16,-393.3
4544,2418,562,5,0,17981.58,11834.54,6147.04
4545,8947,118,4,10,16754.7,14564.37,2190.33
4546,2517,403,4,30,19170.96,16486.67,-355.49
4547,1276,6,4,5,14369.05,12814.99,1554.06
4548,6557,139,5,10,12088.58,9818.18,2270.4
4549,8477,257,4,0,24102.62,20199.09,3903.53
4550,8154,563,2,10,865.17,807.6,57.57
4551,393,522,4,20,4878.98,4470.1,408.88
4552,7660,342,1,30,2672.98,2371.75,301.23
4553,2353,310,1,20,14276.15,9683.04,4593.11
4554,3252,270,4,0,15514.65,9117.18,6397.47
4555,3398,593,1,10,19045.65,16266.91,2778.74
4556,2725,139,3,15,1536.22,1140.99,395.23
4557,2503,409,5,20,22180.14,13309.67,8870.47
4558,1901,7,3,30,17773.76,10312.21,7461.55
4559,4564,505,3,10,8864.28,6455.88,2408.4
4560,2251,184,2,10,13545.27,10065.15,3480.12
4561,9879,247,5,5,3981.39,3040.49,940.9
4562,9698,84,2,0,13649.88,12642.51,1007.37
4563,7795,421,1,15,6423.93,4267.72,2156.21
4564,9850,105,3,30,21464.42,12060.63,-587.02
4565,6627,295,2,20,10448.03,8694.17,1753.86
4566,2927,178,3,10,5293.1,3434.47,1858.63
4567,7575,391,2,0,8010.52,5160.9,2849.62
4568,616,389,2,10,16573.28,9901.94,6671.34
4569,8592,172,4,0,1799.21,1355.85,443.36
4570,3256,579,5,5,4369.72,2484.15,1885.57
4571,3274,110,2,10,18738.73,10941.27,7797.46
4572,9587,184,4,10,14949.85,12214.68,2735.17
4573,9710,587,3,10,561.74,309.06,252.68
4574,7417,35,4,20,2665.17,2142.16,-625.23
4575,1624,200,4,10,12102.45,7127.86,4974.59
4576,1403,241,4,20,1148.29,637.07,511.22
4577,1126,556,2,0,5338.29,3836.22,1502.07
4578,5101,62,2,0,20947.08,19148.4,1798.68
4579,2390,422,1,5,15275.64,13983.21,1292.43
4580,4540,67,5,15,24495.32,13806.94,10688.38
4581,428,250,2,10,10713.34,8044,2669.34
4582,6135,195,5,20,22656.63,16785.72,5870.91
4583,1451,97,5,15,4536.55,2947.96,1588.59
4584,8561,579,2,15,8443.26,7183.44,1259.82
4585,3457,378,3,5,21392.5,19301.2,2091.3
4586,9939,148,4,0,1322.04,909.83,412.21
4587,5931,375,5,20,12777.9,9032.01,3745.89
4588,1612,458,4,5,15335.95,13538.92,1797.03
4589,3876,378,4,5,7258.07,4687.55,2570.52
4590,1133,519,5,10,4293.88,2425.34,1868.54
4591,283,126,1,20,665.04,538.47,126.57
4592,2243,546,5,0,24304,19645.84,4658.16
4593,6657,424,2,15,4052.83,3137.95,914.88
4594,174,140,3,10,5674.24,3565.55,2108.69
4595,7295,430,4,30,24567.02,16420.95,-525.83
4596,8658,368,1,20,1239.14,1125.55,113.59
4597,4750,148,2,10,13021.82,8022.17,4999.65
4598,4216,21,4,30,13505.22,9475.05,4030.17
4599,5823,399,4,5,12166.69,11027.76,1138.93
4600,5748,195,2,10,14630.43,12746.18,1884.25
4601,3358,116,5,15,13973.57,8882.04,5091.53
4602,696,396,1,10,4679.03,2688.79,1990.24
4603,1374,412,4,20,17126.34,15884.69,-256.98
4604,199,587,2,20,404.59,357.97,46.62
4605,541,78,1,5,21760.87,15315.84,6445.03
4606,7726,133,2,10,5460.48,4977.57,482.91
4607,35,289,2,0,3853.13,2374.56,1478.57
4608,6071,147,1,20,8568.26,7380.8,1187.46
4609,5355,143,3,5,15927.86,11361.49,4566.37
4610,2228,178,1,5,4948.29,3596.38,1351.91
4611,9494,366,5,15,4259.4,3756.9,502.5
4612,3378,369,3,10,2229.93,2053.22,176.71
4613,1838,522,5,20,9315.08,7106.33,-677.21
4614,3047,427,4,30,13229.73,10414.25,2815.48
4615,987,384,2,5,2727.86,1829.79,898.07
4616,2442,245,5,0,15366.62,11837.84,3528.78
4617,8837,42,2,0,19540.75,17406.8,2133.95
4618,1037,147,4,30,16783.28,13141.23,3642.05
4619,3037,418,4,10,14996.25,10005.55,4990.7
4620,5346,588,4,20,21142.47,11981.47,9161
4621,3567,89,1,10,17467.79,15359.72,2108.07
4622,3616,120,3,0,5368.98,4701.49,667.49
4623,1613,591,5,20,15316.69,11159.25,-303.82
4624,9442,46,5,20,18462.12,12321.46,6140.66
4625,9383,425,3,30,21877.88,20704.44,1173.44
4626,4373,230,3,10,18381.3,12143.18,6238.12
4627,4287,201,5,15,5541.41,3086.09,2455.32
4628,922,455,1,5,4484.73,2717.71,1767.02
4629,9950,275,2,10,24085.84,22734.69,1351.15
4630,703,488,3,20,23880.76,16150.66,-145.62
4631,9102,303,4,5,21015.19,12748.99,8266.2
4632,3746,35,3,10,7838.12,5988.17,1849.95
4633,7740,444,4,10,5976.06,5325.61,650.45
4634,9307,46,2,15,20538.91,18854.24,1684.67
4635,4894,452,5,20,15982.16,12911.97,3070.19
4636,840,256,2,30,9022.26,7316.58,1705.68
4637,9076,267,3,15,19953.92,14410.68,5543.24
4638,2354,75,1,15,23748.41,13615.3,10133.11
4639,1585,400,4,10,4369.74,3842.54,527.2
4640,9769,418,5,15,15380.58,13077.96,2302.62
4641,4340,559,3,15,18398.17,10901.57,7496.6
4642,7875,340,5,5,20320.94,14364.61,5956.33
4643,5445,348,4,10,1040.59,950.13,90.46
4644,9404,503,2,20,19247.92,16245.5,3002.42
4645,6759,295,1,20,23186.12,19527.13,3658.99
4646,8625,531,1,10,23828.6,13118.02,10710.58
4647,253,265,3,5,6661.16,5494.34,1166.82
4648,9553,111,2,5,19415.79,13560.17,5855.62
4649,2267,402,4,20,15324,11068.61,4255.39
4650,9546,454,1,15,20779.14,17470.1,3309.04
4651,7757,200,2,20,1438.4,1208.92,-668.4
4652,1746,202,2,5,1619.44,977.26,642.18
4653,4925,70,4,20,2550.04,1612.67,937.37
4654,1778,477,5,5,6053.86,4224.48,1829.38
4655,658,288,3,20,16686.07,14866.72,1819.35
4656,3848,80,2,20,5683.5,4259.08,1424.42
4657,9696,197,1,10,9430.67,8531.74,898.93
4658,6585,296,3,20,22615.09,14707.14,7907.95
4659,1856,485,2,30,7892.56,7159.73,732.83
4660,6770,164,4,5,17897.27,16184.2,1713.07
4661,3619,261,1,0,2351.87,1403.57,948.3
4662,5101,370,4,20,12654.42,10328.2,-751.83
4663,6217,513,4,30,2818.13,1935.93,882.2
4664,4625,327,2,20,22706.86,17504.59,-205.92
4665,7852,317,1,0,4102,2868.97,1233.03
4666,6788,91,2,5,3248.66,2409.07,839.59
4667,9546,285,3,10,1751.51,1618.8,132.71
4668,7011,576,4,10,1240.52,1039.33,201.19
4669,8654,247,1,10,12954.79,7209.57,5745.22
4670,1398,242,2,15,8768.29,7541.92,1226.37
4671,2220,250,1,5,16694.16,10563.72,6130.44
4672,4205,64,4,10,6655.81,3732.13,2923.68
4673,6393,297,2,20,19709.89,16594.19,3115.7
4674,1688,277,2,30,7652.03,7003.26,-195.43
4675,6677,497,1,20,5411.25,3639.75,1771.5
4676,9178,181,5,0,23035.1,19899.95,3135.15
4677,2802,489,2,15,13277.23,8991.31,4285.92
4678,763,154,1,0,14645.98,12080.88,2565.1
4679,9155,298,1,0,7530.67,5752.1,1778.57
4680,5124,502,5,30,3970.81,3366.44,604.37
4681,4666,269,4,10,4998.5,4211.17,787.33
4682,5019,87,4,15,7096.56,5019.62,2076.94
4683,1061,572,1,5,4367.5,4137.58,229.92
4684,8028,467,4,10,3508.53,3053.79,454.74
4685,5650,498,4,15,6673.43,6038.67,634.76
4686,815,44,1,30,2498.49,2349.95,148.54
4687,4021,63,4,0,6745.01,3997.47,2747.54
4688,2388,296,5,10,952.11,715.49,236.62
4689,5122,353,4,10,24193.15,20373.72,3819.43
4690,1946,500,5,10,21687.76,20044.97,1642.79
4691,9466,259,2,30,14232.74,10520.18,3712.56
4692,1747,274,4,20,2170.34,1333.8,836.54
4693,8827,52,3,30,7031.35,4810.57,2220.78
4694,1143,392,1,10,2348.51,1416.58,931.93
4695,9253,221,4,30,15959.33,13600.16,-167.29
4696,3124,405,3,30,10103.74,5905.69,4198.05
4697,1490,587,1,10,2745.81,2100.92,644.89
4698,9086,243,5,0,15627.8,12246.03,3381.77
4699,7034,473,2,10,12772.24,10132.6,2639.64
4700,8711,585,2,20,4665.97,4374.41,291.56
4701,3006,270,5,0,1652.98,1490.97,162.01
4702,1004,252,5,15,18592.18,12306.32,6285.86
4703,1331,65,2,10,10865.89,7342.41,3523.48
4704,7908,101,1,15,6219.2,3910.04,2309.16
4705,8912,538,3,30,2442.15,1474.08,968.07
4706,9876,270,3,20,523.31,313.48,-619.78
4707,9546,36,5,5,24214.24,15627.41,8586.83
4708,9097,117,5,15,4882.31,4603.01,279.3
4709,3019,225,4,0,8688.34,7576.35,1111.99
4710,7963,585,2,30,2715.67,1838.9,876.77
4711,9165,490,4,0,5891.53,3464.35,2427.18
4712,5450,281,4,0,14240.11,8201.11,6039
4713,1265,457,2,0,5471.94,4491.27,980.67
4714,1633,483,4,0,1190.65,936.55,254.1
4715,3948,255,2,20,20015,18703.14,1311.86
4716,5034,573,4,20,21814.02,12504.35,9309.67
4717,9245,563,4,5,491.02,361.28,129.74
4718,6553,318,1,5,2404.27,1581.81,822.46
4719,3425,63,3,15,10858.97,6925.88,3933.09
4720,5010,192,3,20,13865.74,9320.63,4545.11
4721,8651,548,5,15,21230.17,16276.79,4953.38
4722,2200,250,5,30,7622.38,4399.91,3222.47
4723,9429,473,3,0,20799.08,13571.71,7227.37
4724,5499,314,5,5,21460.31,15938.63,5521.68
4725,6843,493,3,10,14192.24,8863.4,5328.84
4726,9318,286,4,10,5072.49,2938.61,2133.88
4727,7207,343,5,15,17523.86,14042.69,3481.17
4728,7461,107,2,5,4400.63,3137.76,1262.87
4729,5462,4,2,5,1511.81,1281.79,230.02
4730,9049,374,2,15,21744.32,17171.95,4572.37
4731,9729,305,2,15,9384.36,7425.11,1959.25
4732,7319,42,4,20,14327.93,10671.77,3656.16
4733,2880,252,1,0,2284.04,1789.9,494.14
4734,4624,591,4,15,24292.77,14758.53,9534.24
4735,6648,69,3,30,15952.8,9659.16,6293.64
4736,5997,465,1,15,21405.77,14322.7,7083.07
4737,211,219,2,30,4693.26,2779.58,1913.68
4738,3701,257,3,20,9896.56,7864.32,2032.24
4739,2142,173,5,20,5286.05,3489.89,1796.16
4740,9664,505,4,20,16122.27,11824.37,4297.9
4741,6615,169,5,5,20276.48,11327.24,8949.24
4742,6652,529,2,15,2384.72,1667.97,716.75
4743,7768,343,1,0,13252.74,12010.25,1242.49
4744,3105,214,4,30,5508.97,5133.32,-448.47
4745,141,196,3,30,1126.55,828.43,-212.4
4746,5620,312,3,30,5519.66,5222.71,-160.85
4747,5942,425,3,30,10976.15,8974.73,2001.42
4748,5461,364,1,30,12294.03,7788.49,4505.54
4749,5845,303,3,15,17245.48,12336.85,4908.63
4750,3360,493,4,15,9230.78,5995.32,3235.46
4751,9681,233,1,30,9501.67,8374.59,1127.08
4752,4704,198,4,5,17322.45,12041.41,5281.04
4753,4166,523,4,20,24396.93,15038.22,9358.71
4754,3184,27,5,20,5298.83,3135.1,2163.73
4755,6459,525,3,0,21814.2,20612.85,1201.35
4756,6039,180,2,15,15554.73,10736.13,4818.6
4757,1683,452,5,15,21652.76,16101.04,5551.72
4758,3996,332,2,15,9690.74,8075.36,1615.38
4759,2013,181,1,30,7601.21,5105.49,2495.72
4760,6060,179,1,0,24283.68,19860.18,4423.5
4761,4061,578,4,0,753.26,561.17,192.09
4762,7609,574,3,15,23954.93,13604.85,10350.08
4763,1130,295,1,15,14405.16,8018.55,6386.61
4764,6676,217,5,10,1621.94,1205.84,416.1
4765,3479,254,4,5,1926.15,1743.61,182.54
4766,483,116,3,0,8090.01,7101.1,988.91
4767,5356,511,3,5,20846.77,12638.53,8208.24
4768,8333,552,2,20,23733.31,14786.18,8947.13
4769,1282,58,2,0,16446.92,15002.91,1444.01
4770,2076,178,1,0,8469.42,6765.85,1703.57
4771,1623,396,3,5,20427.93,15159.37,5268.56
4772,1475,71,2,0,14260.39,11400.07,2860.32
4773,1721,74,2,10,6403.97,5936.66,467.31
4774,9837,456,5,30,5498.12,3534.26,-318.98
4775,4417,557,2,10,1098.23,627.23,471
4776,8826,567,4,0,17077.89,13777.81,3300.08
4777,1896,78,2,10,3600.44,2430.22,1170.22
4778,9970,505,3,15,5000.45,3837.41,1163.04
4779,9824,170,4,15,1132.09,887.5,244.59
4780,8944,299,1,20,13929.31,8787.34,5141.97
4781,6400,595,2,15,14447.1,10309.69,4137.41
4782,2486,515,1,20,18342.15,12223.27,6118.88
4783,5445,132,2,10,16760.36,13859.24,2901.12
4784,8755,31,5,10,10614.26,7770.8,2843.46
4785,4243,506,4,30,18069.1,12940.82,5128.28
4786,7285,535,2,5,21082.84,15797.15,5285.69
4787,5742,304,3,5,12537.45,7798.79,4738.66
4788,1714,575,5,5,17423.37,15404.72,2018.65
4789,798,350,2,20,9977.77,6433.49,3544.28
4790,2853,371,5,0,20433.33,16658.69,3774.64
4791,6843,216,1,5,6261.42,3447.43,2813.99
4792,2957,95,2,30,16133.03,15138.93,994.1
4793,8499,502,3,10,20037.17,14398.11,5639.06
4794,1987,126,1,20,19247.36,12806.68,6440.68
4795,5208,407,1,30,992.58,594.84,397.74
4796,7477,488,1,0,7031.34,5305.35,1725.99
4797,9270,164,1,30,8082.36,6179.66,1902.7
4798,3148,551,3,10,10645.8,6762.01,3883.79
4799,4959,439,4,0,20316.61,14942.61,5374
4800,2829,62,2,15,3736.92,3409.42,327.5
4801,9785,169,5,30,496.32,394.44,101.88
4802,627,274,2,0,12998.7,8981.85,4016.85
4803,6848,323,1,30,10202.43,8679.3,1523.13
4804,5678,370,2,20,9690.01,7920.38,1769.63
4805,3438,119,2,20,8786,6207.08,2578.92
4806,5486,176,5,0,21840.95,17904.82,3936.13
4807,8273,461,2,0,21370.69,13356.19,8014.5
4808,9134,391,1,30,24640.57,15826.99,8813.58
4809,2892,167,1,20,12784.14,7635.05,-110.49
4810,3931,246,5,20,22556.32,21367.79,1188.53
4811,6981,297,3,5,24587.41,13525,11062.41
4812,4240,60,4,0,2404.67,1460.64,944.03
4813,8612,215,5,15,21583.34,19669.39,1913.95
4814,9784,252,1,5,21909.88,14910.9,6998.98
4815,4293,1,5,15,23372.59,14176.9,9195.69
4816,1421,278,1,0,24109.92,20923.57,3186.35
4817,7793,142,3,20,15646.76,9306.33,6340.43
4818,7128,59,4,5,10601.76,9709.89,891.87
4819,8590,473,2,5,22623.2,17263.47,5359.73
4820,6210,415,1,20,12785.36,11395.04,1390.32
4821,6218,182,1,30,3540.33,2954.45,585.88
4822,1548,22,4,30,2749.58,1701,1048.58
4823,4279,476,3,15,21522.15,12791.83,8730.32
4824,4095,67,5,10,6462.06,5386.14,1075.92
4825,8270,347,4,0,8391.7,4974,3417.7
4826,6877,104,1,15,17620.65,15654.33,1966.32
4827,6408,291,1,15,13266.25,9739.21,3527.04
4828,644,417,4,20,641.04,501.41,139.63
4829,8351,230,1,10,9520.2,6802.48,2717.72
4830,939,189,2,0,11933.69,7194.51,4739.18
4831,8782,314,4,30,14780.64,10134.43,4646.21
4832,4771,42,5,10,17659.3,11747.6,5911.7
4833,7202,273,4,15,21701.01,18899.41,2801.6
4834,3171,243,2,10,22011.44,20480.35,1531.09
4835,618,250,2,20,24890.34,16351.06,8539.28
4836,2636,292,5,10,15958.68,9822.89,6135.79
4837,5121,352,3,5,6147.55,4790.44,1357.11
4838,6319,422,4,5,22463.58,19819.81,2643.77
4839,8230,340,2,30,17653.28,10881.8,6771.48
4840,2196,193,2,20,14045.59,13032.05,-523.38
4841,7505,564,3,0,15395.32,10204.77,5190.55
4842,927,296,3,10,15913.07,11496.45,4416.62
4843,5038,23,5,10,15817.8,13524.43,2293.37
4844,9198,164,4,10,19000.08,10638.97,8361.11
4845,3832,168,5,5,21321.94,13252.22,8069.72
4846,9298,374,2,30,5767.07,4990.18,776.89
4847,6866,529,5,15,21776.57,18096.46,3680.11
4848,1344,157,3,5,7132.62,4329.23,2803.39
4849,4809,9,3,30,19418.75,11215.41,8203.34
4850,9954,103,3,0,8516.4,5683.46,2832.94
4851,7991,326,3,20,8836.39,7822.7,1013.69
4852,6476,25,4,5,2091.69,1559.18,532.51
4853,2079,131,5,30,24524.73,21321.77,3202.96
4854,1242,179,1,5,7540.41,6417.52,1122.89
4855,2570,451,2,10,22519.49,18901.41,3618.08
4856,3170,408,3,30,20319.67,15608.69,4710.98
4857,4051,191,4,30,8164.6,5666.79,2497.81
4858,1817,435,2,0,21584.65,17197.18,4387.47
4859,544,152,5,0,19063.16,16992.82,2070.34
4860,2983,441,2,20,9613.06,7270.93,-501.25
4861,9892,12,1,20,24912.09,14504.75,10407.34
4862,5566,234,3,10,21271.68,19216.77,2054.91
4863,6548,142,4,10,24357.83,20822.33,3535.5
4864,1807,517,3,10,11939.16,7689.3,4249.86
4865,7737,31,3,30,8528.75,6030.64,2498.11
4866,7680,313,5,0,14766.08,9305.55,5460.53
4867,1273,501,3,20,11624.21,8114.2,3510.01
4868,6790,340,1,5,5293.58,4707.71,585.87
4869,3207,293,2,0,1434.95,919.67,515.28
4870,6249,234,2,0,20702.27,14399.45,6302.82
4871,71,294,2,20,19477.41,17654.94,1822.47
4872,9405,6,4,10,18059.84,10352.84,7707
4873,2744,441,1,0,7936.16,5533.36,2402.8
